46,52,A,5
46,53,A,6
46,54,A,6
46,55,A,6
46,56,A,3
46,57,A,2
46,58,A,4
46,59,A,9
46,60,A,6
46,61,A,1
46,62,A,8
46,63,A,3
46,64,A,8
46,65,A,3
46,66,A,9
46,67,A,1
46,68,A,1
46,69,A,7
46,70,A,6
46,71,A,5
46,72,A,8
46,73,A,1
46,74,A,5
46,75,A,2
46,76,A,9
46,77,A,8
46,78,A,2
46,79,A,8
46,80,A,7
46,81,A,6
46,82,A,8
46,83,A,4
46,84,A,8
46,85,A,2
46,86,A,8
46,87,A,3
46,88,A,9
46,89,A,9
46,90,A,3
46,91,A,3
46,92,A,9
46,93,A,4
46,94,A,3
46,95,A,3
46,96,A,8
46,97,A,9
46,98,A,4
46,99,A,6
47,0,A,1
47,1,A,5
47,2,A,1
47,3,A,4
47,4,A,2
47,5,A,4
47,6,A,7
47,7,A,7
47,8,A,9
47,9,A,6
47,10,A,5
47,11,A,3
47,12,A,2
47,13,A,8
47,14,A,9
47,15,A,4
47,16,A,3
47,17,A,6
47,18,A,7
47,19,A,6
47,20,A,1
47,21,A,9
47,22,A,4
47,23,A,6
47,24,A,5
47,25,A,1
47,26,A,9
47,27,A,8
47,28,A,1
47,29,A,4
47,30,A,8
47,31,A,2
47,32,A,9
47,33,A,2
47,34,A,8
47,35,A,4
47,36,A,7
47,37,A,3
47,38,A,2
47,39,A,7
47,40,A,7
47,41,A,6
47,42,A,7
47,43,A,1
47,44,A,7
47,45,A,4
47,46,A,9
47,47,A,2
47,48,A,4
47,49,A,6
47,50,A,9
47,51,A,9
47,52,A,1
47,53,A,4
47,54,A,4
47,55,A,6
47,56,A,1
47,57,A,2
47,58,A,3
47,59,A,6
47,60,A,9
47,61,A,9
47,62,A,1
47,63,A,4
47,64,A,5
47,65,A,7
47,66,A,7
47,67,A,5
47,68,A,8
47,69,A,7
47,70,A,9
47,71,A,6
47,72,A,4
47,73,A,7
47,74,A,8
47,75,A,3
47,76,A,1
47,77,A,1
47,78,A,9
47,79,A,7
47,80,A,4
47,81,A,7
47,82,A,5
47,83,A,9
47,84,A,6
47,85,A,7
47,86,A,8
47,87,A,6
47,88,A,9
47,89,A,3
47,90,A,2
47,91,A,9
47,92,A,4
47,93,A,6
47,94,A,3
47,95,A,7
47,96,A,2
47,97,A,1
47,98,A,7
47,99,A,3
48,0,A,3
48,1,A,9
48,2,A,2
48,3,A,7
48,4,A,5
48,5,A,4
48,6,A,9
48,7,A,8
48,8,A,4
48,9,A,6
48,10,A,1
48,11,A,2
48,12,A,4
48,13,A,9
48,14,A,9
48,15,A,5
48,16,A,6
48,17,A,3
48,18,A,9
48,19,A,8
48,20,A,4
48,21,A,5
48,22,A,3
48,23,A,1
48,24,A,8
48,25,A,9
48,26,A,7
48,27,A,5
48,28,A,8
48,29,A,5
48,30,A,4
48,31,A,8
48,32,A,2
48,33,A,7
48,34,A,4
48,35,A,5
48,36,A,8
48,37,A,8
48,38,A,6
48,39,A,9
48,40,A,1
48,41,A,4
48,42,A,3
48,43,A,4
48,44,A,9
48,45,A,1
48,46,A,1
48,47,A,4
48,48,A,6
48,49,A,6
48,50,A,2
48,51,A,2
48,52,A,3
48,53,A,7
48,54,A,1
48,55,A,4
48,56,A,1
48,57,A,8
48,58,A,3
48,59,A,5
48,60,A,5
48,61,A,8
48,62,A,6
48,63,A,9
48,64,A,2
48,65,A,3
48,66,A,2
48,67,A,8
48,68,A,6
48,69,A,2
48,70,A,6
48,71,A,8
48,72,A,4
48,73,A,3
48,74,A,7
48,75,A,2
48,76,A,3
48,77,A,4
48,78,A,7
48,79,A,2
48,80,A,5
48,81,A,6
48,82,A,5
48,83,A,8
48,84,A,2
48,85,A,4
48,86,A,5
48,87,A,9
48,88,A,6
48,89,A,5
48,90,A,9
48,91,A,3
48,92,A,6
48,93,A,3
48,94,A,4
48,95,A,6
48,96,A,4
48,97,A,3
48,98,A,1
48,99,A,6
49,0,A,7
49,1,A,5
49,2,A,1
49,3,A,9
49,4,A,2
49,5,A,8
49,6,A,3
49,7,A,2
49,8,A,3
49,9,A,7
49,10,A,8
49,11,A,3
49,12,A,7
49,13,A,7
49,14,A,3
49,15,A,9
49,16,A,6
49,17,A,8
49,18,A,4
49,19,A,5
49,20,A,1
49,21,A,2
49,22,A,7
49,23,A,8
49,24,A,9
49,25,A,7
49,26,A,3
49,27,A,3
49,28,A,5
49,29,A,4
49,30,A,1
49,31,A,8
49,32,A,2
49,33,A,3
49,34,A,9
49,35,A,4
49,36,A,6
49,37,A,4
49,38,A,9
49,39,A,6
49,40,A,4
49,41,A,4
49,42,A,5
49,43,A,6
49,44,A,4
49,45,A,2
49,46,A,9
49,47,A,7
49,48,A,3
49,49,A,2
49,50,A,5
49,51,A,8
49,52,A,6
49,53,A,5
49,54,A,3
49,55,A,5
49,56,A,1
49,57,A,3
49,58,A,6
49,59,A,2
49,60,A,9
49,61,A,6
49,62,A,8
49,63,A,2
49,64,A,1
49,65,A,3
49,66,A,9
49,67,A,4
49,68,A,6
49,69,A,9
49,70,A,3
49,71,A,3
49,72,A,7
49,73,A,6
49,74,A,8
49,75,A,8
49,76,A,4
49,77,A,8
49,78,A,6
49,79,A,5
49,80,A,7
49,81,A,4
49,82,A,6
49,83,A,1
49,84,A,8
49,85,A,4
49,86,A,5
49,87,A,7
49,88,A,3
49,89,A,5
49,90,A,7
49,91,A,8
49,92,A,9
49,93,A,9
49,94,A,2
49,95,A,7
49,96,A,5
49,97,A,4
49,98,A,2
49,99,A,8
50,0,A,3
50,1,A,4
50,2,A,2
50,3,A,7
50,4,A,4
50,5,A,2
50,6,A,2
50,7,A,3
50,8,A,3
50,9,A,4
50,10,A,1
50,11,A,6
50,12,A,6
50,13,A,1
50,14,A,3
50,15,A,4
50,16,A,4
50,17,A,9
50,18,A,4
50,19,A,5
50,20,A,3
50,21,A,3
50,22,A,1
50,23,A,6
50,24,A,7
50,25,A,8
50,26,A,8
50,27,A,7
50,28,A,4
50,29,A,1
50,30,A,5
50,31,A,6
50,32,A,5
50,33,A,2
50,34,A,1
50,35,A,2
50,36,A,6
50,37,A,9
50,38,A,8
50,39,A,7
50,40,A,8
50,41,A,1
50,42,A,5
50,43,A,3
50,44,A,7
50,45,A,4
50,46,A,1
50,47,A,7
50,48,A,9
50,49,A,5
50,50,A,3
50,51,A,4
50,52,A,4
50,53,A,3
50,54,A,6
50,55,A,1
50,56,A,2
50,57,A,4
50,58,A,2
50,59,A,9
50,60,A,1
50,61,A,4
50,62,A,4
50,63,A,3
50,64,A,6
50,65,A,4
50,66,A,4
50,67,A,1
50,68,A,2
50,69,A,4
50,70,A,8
50,71,A,2
50,72,A,5
50,73,A,9
50,74,A,4
50,75,A,8
50,76,A,9
50,77,A,6
50,78,A,3
50,79,A,9
50,80,A,4
50,81,A,2
50,82,A,2
50,83,A,3
50,84,A,6
50,85,A,2
50,86,A,6
50,87,A,1
50,88,A,9
50,89,A,2
50,90,A,1
50,91,A,8
50,92,A,7
50,93,A,6
50,94,A,4
50,95,A,3
50,96,A,1
50,97,A,5
50,98,A,9
50,99,A,6
51,0,A,1
51,1,A,5
51,2,A,8
51,3,A,8
51,4,A,7
51,5,A,8
51,6,A,5
51,7,A,7
51,8,A,6
51,9,A,4
51,10,A,6
51,11,A,3
51,12,A,1
51,13,A,2
51,14,A,1
51,15,A,1
51,16,A,3
51,17,A,8
51,18,A,9
51,19,A,8
51,20,A,2
51,21,A,9
51,22,A,1
51,23,A,2
51,24,A,9
51,25,A,6
51,26,A,9
51,27,A,3
51,28,A,8
51,29,A,3
51,30,A,1
51,31,A,3
51,32,A,7
51,33,A,1
51,34,A,7
51,35,A,8
51,36,A,9
51,37,A,9
51,38,A,6
51,39,A,5
51,40,A,6
51,41,A,9
51,42,A,1
51,43,A,6
51,44,A,6
51,45,A,7
51,46,A,7
51,47,A,5
51,48,A,6
51,49,A,3
51,50,A,8
51,51,A,5
51,52,A,5
51,53,A,2
51,54,A,5
51,55,A,4
51,56,A,7
51,57,A,1
51,58,A,2
51,59,A,7
51,60,A,1
51,61,A,2
51,62,A,8
51,63,A,6
51,64,A,1
51,65,A,2
51,66,A,6
51,67,A,2
51,68,A,6
51,69,A,3
51,70,A,5
51,71,A,6
51,72,A,1
51,73,A,7
51,74,A,3
51,75,A,5
51,76,A,5
51,77,A,6
51,78,A,5
51,79,A,1
51,80,A,8
51,81,A,3
51,82,A,8
51,83,A,5
51,84,A,7
51,85,A,4
51,86,A,1
51,87,A,6
51,88,A,8
51,89,A,7
51,90,A,1
51,91,A,2
51,92,A,7
51,93,A,3
51,94,A,7
51,95,A,9
51,96,A,4
51,97,A,2
51,98,A,7
51,99,A,7
52,0,A,3
52,1,A,8
52,2,A,3
52,3,A,6
52,4,A,3
52,5,A,9
52,6,A,7
52,7,A,2
52,8,A,8
52,9,A,8
52,10,A,5
52,11,A,4
52,12,A,4
52,13,A,6
52,14,A,3
52,15,A,3
52,16,A,1
52,17,A,1
52,18,A,8
52,19,A,6
52,20,A,2
52,21,A,2
52,22,A,4
52,23,A,5
52,24,A,7
52,25,A,9
52,26,A,6
52,27,A,2
52,28,A,4
52,29,A,5
52,30,A,6
52,31,A,8
52,32,A,6
52,33,A,3
52,34,A,5
52,35,A,1
52,36,A,7
52,37,A,3
52,38,A,1
52,39,A,2
52,40,A,7
52,41,A,6
52,42,A,8
52,43,A,4
52,44,A,7
52,45,A,5
52,46,A,8
52,47,A,5
52,48,A,3
52,49,A,6
52,50,A,5
52,51,A,8
52,52,A,9
52,53,A,5
52,54,A,5
52,55,A,6
52,56,A,3
52,57,A,2
52,58,A,7
52,59,A,2
52,60,A,9
52,61,A,3
52,62,A,9
52,63,A,3
52,64,A,1
52,65,A,5
52,66,A,6
52,67,A,8
52,68,A,4
52,69,A,7
52,70,A,9
52,71,A,3
52,72,A,2
52,73,A,9
52,74,A,1
52,75,A,1
52,76,A,7
52,77,A,5
52,78,A,3
52,79,A,7
52,80,A,2
52,81,A,6
52,82,A,9
52,83,A,3
52,84,A,4
52,85,A,8
52,86,A,5
52,87,A,3
52,88,A,6
52,89,A,2
52,90,A,7
52,91,A,4
52,92,A,6
52,93,A,7
52,94,A,5
52,95,A,7
52,96,A,2
52,97,A,4
52,98,A,9
52,99,A,1
53,0,A,2
53,1,A,7
53,2,A,4
53,3,A,3
53,4,A,5
53,5,A,1
53,6,A,2
53,7,A,9
53,8,A,2
53,9,A,8
53,10,A,4
53,11,A,5
53,12,A,7
53,13,A,8
53,14,A,3
53,15,A,1
53,16,A,8
53,17,A,7
53,18,A,6
53,19,A,9
53,20,A,4
53,21,A,6
53,22,A,5
53,23,A,4
53,24,A,3
53,25,A,9
53,26,A,2
53,27,A,2
53,28,A,2
53,29,A,6
53,30,A,2
53,31,A,4
53,32,A,1
53,33,A,2
53,34,A,8
53,35,A,7
53,36,A,3
53,37,A,9
53,38,A,1
53,39,A,1
53,40,A,3
53,41,A,8
53,42,A,6
53,43,A,7
53,44,A,4
53,45,A,8
53,46,A,7
53,47,A,6
53,48,A,7
53,49,A,9
53,50,A,5
53,51,A,7
53,52,A,1
53,53,A,4
53,54,A,5
53,55,A,7
53,56,A,2
53,57,A,4
53,58,A,1
53,59,A,7
53,60,A,6
53,61,A,3
53,62,A,5
53,63,A,8
53,64,A,9
53,65,A,2
53,66,A,1
53,67,A,3
53,68,A,9
53,69,A,8
53,70,A,5
53,71,A,6
53,72,A,9
53,73,A,9
53,74,A,5
53,75,A,4
53,76,A,6
53,77,A,9
53,78,A,4
53,79,A,9
53,80,A,2
53,81,A,9
53,82,A,5
53,83,A,3
53,84,A,2
53,85,A,9
53,86,A,7
53,87,A,3
53,88,A,4
53,89,A,7
53,90,A,6
53,91,A,3
53,92,A,9
53,93,A,2
53,94,A,8
53,95,A,3
53,96,A,1
53,97,A,6
53,98,A,9
53,99,A,9
54,0,A,5
54,1,A,8
54,2,A,6
54,3,A,7
54,4,A,1
54,5,A,5
54,6,A,9
54,7,A,7
54,8,A,9
54,9,A,8
54,10,A,3
54,11,A,9
54,12,A,7
54,13,A,7
54,14,A,8
54,15,A,1
54,16,A,6
54,17,A,2
54,18,A,4
54,19,A,1
54,20,A,4
54,21,A,2
54,22,A,4
54,23,A,3
54,24,A,6
54,25,A,2
54,26,A,2
54,27,A,8
54,28,A,6
54,29,A,8
54,30,A,1
54,31,A,6
54,32,A,6
54,33,A,3
54,34,A,4
54,35,A,1
54,36,A,1
54,37,A,1
54,38,A,8
54,39,A,1
54,40,A,3
54,41,A,5
54,42,A,7
54,43,A,7
54,44,A,5
54,45,A,4
54,46,A,7
54,47,A,2
54,48,A,3
54,49,A,3
54,50,A,9
54,51,A,2
54,52,A,8
54,53,A,5
54,54,A,2
54,55,A,2
54,56,A,7
54,57,A,2
54,58,A,4
54,59,A,4
54,60,A,3
54,61,A,8
54,62,A,9
54,63,A,1
54,64,A,2
54,65,A,1
54,66,A,4
54,67,A,3
54,68,A,3
54,69,A,1
54,70,A,8
54,71,A,5
54,72,A,5
54,73,A,5
54,74,A,6
54,75,A,7
54,76,A,8
54,77,A,1
54,78,A,2
54,79,A,1
54,80,A,1
54,81,A,6
54,82,A,5
54,83,A,7
54,84,A,7
54,85,A,6
54,86,A,8
54,87,A,4
54,88,A,3
54,89,A,2
54,90,A,3
54,91,A,2
54,92,A,1
54,93,A,1
54,94,A,6
54,95,A,5
54,96,A,9
54,97,A,1
54,98,A,4
54,99,A,9
55,0,A,5
55,1,A,3
55,2,A,5
55,3,A,8
55,4,A,5
55,5,A,7
55,6,A,7
55,7,A,1
55,8,A,1
55,9,A,1
55,10,A,4
55,11,A,8
55,12,A,9
55,13,A,8
55,14,A,8
55,15,A,5
55,16,A,7
55,17,A,3
55,18,A,4
55,19,A,1
55,20,A,1
55,21,A,2
55,22,A,6
55,23,A,5
55,24,A,5
55,25,A,3
55,26,A,7
55,27,A,8
55,28,A,4
55,29,A,2
55,30,A,3
55,31,A,9
55,32,A,4
55,33,A,9
55,34,A,1
55,35,A,3
55,36,A,5
55,37,A,9
55,38,A,8
55,39,A,9
55,40,A,3
55,41,A,9
55,42,A,4
55,43,A,7
55,44,A,4
55,45,A,7
55,46,A,1
55,47,A,3
55,48,A,8
55,49,A,6
55,50,A,5
55,51,A,2
55,52,A,3
55,53,A,2
55,54,A,2
55,55,A,5
55,56,A,9
55,57,A,1
55,58,A,7
55,59,A,4
55,60,A,7
55,61,A,5
55,62,A,8
55,63,A,1
55,64,A,2
55,65,A,6
55,66,A,2
55,67,A,6
55,68,A,4
55,69,A,7
55,70,A,1
55,71,A,3
55,72,A,3
55,73,A,6
55,74,A,2
55,75,A,4
55,76,A,5
55,77,A,5
55,78,A,5
55,79,A,5
55,80,A,6
55,81,A,4
55,82,A,7
55,83,A,3
55,84,A,8
55,85,A,8
55,86,A,1
55,87,A,3
55,88,A,8
55,89,A,1
55,90,A,5
55,91,A,9
55,92,A,2
55,93,A,9
55,94,A,3
55,95,A,7
55,96,A,6
55,97,A,8
55,98,A,5
55,99,A,2
56,0,A,6
56,1,A,3
56,2,A,4
56,3,A,8
56,4,A,8
56,5,A,5
56,6,A,1
56,7,A,6
56,8,A,4
56,9,A,4
56,10,A,6
56,11,A,7
56,12,A,9
56,13,A,3
56,14,A,1
56,15,A,5
56,16,A,3
56,17,A,1
56,18,A,5
56,19,A,6
56,20,A,8
56,21,A,8
56,22,A,5
56,23,A,5
56,24,A,9
56,25,A,6
56,26,A,4
56,27,A,2
56,28,A,2
56,29,A,7
56,30,A,3
56,31,A,5
56,32,A,4
56,33,A,3
56,34,A,1
56,35,A,5
56,36,A,4
56,37,A,7
56,38,A,1
56,39,A,2
56,40,A,2
56,41,A,2
56,42,A,4
56,43,A,4
56,44,A,8
56,45,A,7
56,46,A,1
56,47,A,7
56,48,A,6
56,49,A,6
56,50,A,6
56,51,A,6
56,52,A,2
56,53,A,9
56,54,A,7
56,55,A,6
56,56,A,9
56,57,A,8
56,58,A,9
56,59,A,7
56,60,A,2
56,61,A,3
56,62,A,6
56,63,A,6
56,64,A,6
56,65,A,2
56,66,A,5
56,67,A,4
56,68,A,6
56,69,A,6
56,70,A,2
56,71,A,6
56,72,A,8
56,73,A,1
56,74,A,8
56,75,A,6
56,76,A,1
56,77,A,4
56,78,A,8
56,79,A,4
56,80,A,6
56,81,A,6
56,82,A,6
56,83,A,3
56,84,A,2
56,85,A,9
56,86,A,4
56,87,A,1
56,88,A,8
56,89,A,7
56,90,A,5
56,91,A,9
56,92,A,2
56,93,A,1
56,94,A,4
56,95,A,9
56,96,A,6
56,97,A,8
56,98,A,4
56,99,A,2
57,0,A,1
57,1,A,6
57,2,A,6
57,3,A,5
57,4,A,9
57,5,A,8
57,6,A,9
57,7,A,4
57,8,A,6
57,9,A,1
57,10,A,4
57,11,A,8
57,12,A,2
57,13,A,5
57,14,A,8
57,15,A,1
57,16,A,8
57,17,A,7
57,18,A,3
57,19,A,4
57,20,A,3
57,21,A,9
57,22,A,2
57,23,A,8
57,24,A,2
57,25,A,9
57,26,A,2
57,27,A,3
57,28,A,1
57,29,A,5
57,30,A,3
57,31,A,9
57,32,A,3
57,33,A,2
57,34,A,5
57,35,A,1
57,36,A,9
57,37,A,5
57,38,A,3
57,39,A,6
57,40,A,6
57,41,A,8
57,42,A,5
57,43,A,4
57,44,A,8
57,45,A,7
57,46,A,2
57,47,A,8
57,48,A,2
57,49,A,8
57,50,A,1
57,51,A,1
57,52,A,1
57,53,A,5
57,54,A,4
57,55,A,2
57,56,A,5
57,57,A,1
57,58,A,2
57,59,A,5
57,60,A,7
57,61,A,6
57,62,A,8
57,63,A,7
57,64,A,6
57,65,A,4
57,66,A,2
57,67,A,9
57,68,A,7
57,69,A,3
57,70,A,3
57,71,A,9
57,72,A,1
57,73,A,6
57,74,A,7
57,75,A,2
57,76,A,2
57,77,A,3
57,78,A,2
57,79,A,3
57,80,A,2
57,81,A,6
57,82,A,6
57,83,A,9
57,84,A,2
57,85,A,2
57,86,A,4
57,87,A,3
57,88,A,7
57,89,A,2
57,90,A,8
57,91,A,9
57,92,A,8
57,93,A,7
57,94,A,3
57,95,A,9
57,96,A,5
57,97,A,1
57,98,A,8
57,99,A,7
58,0,A,4
58,1,A,5
58,2,A,2
58,3,A,9
58,4,A,5
58,5,A,4
58,6,A,9
58,7,A,2
58,8,A,4
58,9,A,6
58,10,A,3
58,11,A,9
58,12,A,4
58,13,A,4
58,14,A,6
58,15,A,4
58,16,A,8
58,17,A,5
58,18,A,5
58,19,A,8
58,20,A,1
58,21,A,6
58,22,A,1
58,23,A,3
58,24,A,7
58,25,A,2
58,26,A,4
58,27,A,1
58,28,A,4
58,29,A,4
58,30,A,8
58,31,A,9
58,32,A,3
58,33,A,7
58,34,A,4
58,35,A,8
58,36,A,4
58,37,A,4
58,38,A,3
58,39,A,4
58,40,A,3
58,41,A,3
58,42,A,7
58,43,A,3
58,44,A,5
58,45,A,4
58,46,A,9
58,47,A,7
58,48,A,4
58,49,A,7
58,50,A,9
58,51,A,5
58,52,A,3
58,53,A,4
58,54,A,4
58,55,A,5
58,56,A,2
58,57,A,9
58,58,A,2
58,59,A,5
58,60,A,9
58,61,A,4
58,62,A,9
58,63,A,2
58,64,A,2
58,65,A,8
58,66,A,4
58,67,A,4
58,68,A,4
58,69,A,4
58,70,A,7
58,71,A,6
58,72,A,2
58,73,A,5
58,74,A,5
58,75,A,7
58,76,A,9
58,77,A,2
58,78,A,4
58,79,A,7
58,80,A,7
58,81,A,1
58,82,A,8
58,83,A,7
58,84,A,5
58,85,A,6
58,86,A,7
58,87,A,5
58,88,A,6
58,89,A,3
58,90,A,4
58,91,A,5
58,92,A,7
58,93,A,4
58,94,A,3
58,95,A,3
58,96,A,3
58,97,A,8
58,98,A,8
58,99,A,2
59,0,A,9
59,1,A,2
59,2,A,5
59,3,A,2
59,4,A,7
59,5,A,1
59,6,A,9
59,7,A,6
59,8,A,4
59,9,A,7
59,10,A,6
59,11,A,7
59,12,A,1
59,13,A,4
59,14,A,9
59,15,A,6
59,16,A,3
59,17,A,4
59,18,A,4
59,19,A,8
59,20,A,1
59,21,A,9
59,22,A,4
59,23,A,5
59,24,A,1
59,25,A,3
59,26,A,7
59,27,A,3
59,28,A,2
59,29,A,4
59,30,A,5
59,31,A,7
59,32,A,8
59,33,A,7
59,34,A,6
59,35,A,6
59,36,A,1
59,37,A,5
59,38,A,3
59,39,A,8
59,40,A,2
59,41,A,6
59,42,A,3
59,43,A,2
59,44,A,3
59,45,A,5
59,46,A,6
59,47,A,8
59,48,A,5
59,49,A,2
59,50,A,3
59,51,A,8
59,52,A,9
59,53,A,3
59,54,A,6
59,55,A,9
59,56,A,3
59,57,A,9
59,58,A,4
59,59,A,2
59,60,A,9
59,61,A,8
59,62,A,7
59,63,A,6
59,64,A,2
59,65,A,6
59,66,A,9
59,67,A,7
59,68,A,6
59,69,A,8
59,70,A,7
59,71,A,3
59,72,A,7
59,73,A,4
59,74,A,3
59,75,A,2
59,76,A,4
59,77,A,7
59,78,A,5
59,79,A,3
59,80,A,8
59,81,A,6
59,82,A,1
59,83,A,5
59,84,A,4
59,85,A,9
59,86,A,2
59,87,A,3
59,88,A,9
59,89,A,9
59,90,A,5
59,91,A,3
59,92,A,2
59,93,A,3
59,94,A,1
59,95,A,2
59,96,A,1
59,97,A,6
59,98,A,8
59,99,A,9
60,0,A,5
60,1,A,2
60,2,A,6
60,3,A,8
60,4,A,8
60,5,A,9
60,6,A,4
60,7,A,9
60,8,A,1
60,9,A,5
60,10,A,8
60,11,A,8
60,12,A,5
60,13,A,4
60,14,A,4
60,15,A,6
60,16,A,1
60,17,A,4
60,18,A,3
60,19,A,4
60,20,A,5
60,21,A,3
60,22,A,4
60,23,A,9
60,24,A,1
60,25,A,9
60,26,A,2
60,27,A,1
60,28,A,8
60,29,A,5
60,30,A,7
60,31,A,4
60,32,A,8
60,33,A,2
60,34,A,8
60,35,A,9
60,36,A,7
60,37,A,8
60,38,A,3
60,39,A,5
60,40,A,4
60,41,A,2
60,42,A,5
60,43,A,6
60,44,A,7
60,45,A,4
60,46,A,2
60,47,A,2
60,48,A,4
60,49,A,3
60,50,A,2
60,51,A,2
60,52,A,4
60,53,A,3
60,54,A,6
60,55,A,8
60,56,A,9
60,57,A,2
60,58,A,6
60,59,A,4
60,60,A,3
60,61,A,1
60,62,A,5
60,63,A,3
60,64,A,1
60,65,A,1
60,66,A,4
60,67,A,5
60,68,A,9
60,69,A,6
60,70,A,8
60,71,A,9
60,72,A,9
60,73,A,2
60,74,A,6
60,75,A,3
60,76,A,3
60,77,A,3
60,78,A,2
60,79,A,5
60,80,A,8
60,81,A,9
60,82,A,5
60,83,A,8
60,84,A,7
60,85,A,4
60,86,A,2
60,87,A,7
60,88,A,8
60,89,A,4
60,90,A,4
60,91,A,5
60,92,A,5
60,93,A,1
60,94,A,3
60,95,A,4
60,96,A,2
60,97,A,4
60,98,A,4
60,99,A,3
61,0,A,2
61,1,A,9
61,2,A,5
61,3,A,4
61,4,A,8
61,5,A,6
61,6,A,5
61,7,A,4
61,8,A,5
61,9,A,9
61,10,A,3
61,11,A,2
61,12,A,6
61,13,A,6
61,14,A,2
61,15,A,8
61,16,A,1
61,17,A,5
61,18,A,9
61,19,A,2
61,20,A,7
61,21,A,2
61,22,A,7
61,23,A,4
61,24,A,3
61,25,A,3
61,26,A,8
61,27,A,2
61,28,A,9
61,29,A,6
61,30,A,5
61,31,A,7
61,32,A,9
61,33,A,3
61,34,A,9
61,35,A,4
61,36,A,9
61,37,A,1
61,38,A,8
61,39,A,2
61,40,A,5
61,41,A,4
61,42,A,1
61,43,A,5
61,44,A,4
61,45,A,3
61,46,A,2
61,47,A,9
61,48,A,3
61,49,A,2
61,50,A,4
61,51,A,1
61,52,A,7
61,53,A,9
61,54,A,3
61,55,A,8
61,56,A,6
61,57,A,2
61,58,A,5
61,59,A,4
61,60,A,4
61,61,A,3
61,62,A,7
61,63,A,5
61,64,A,5
61,65,A,9
61,66,A,2
61,67,A,1
61,68,A,6
61,69,A,6
61,70,A,1
61,71,A,1
61,72,A,8
61,73,A,4
61,74,A,6
61,75,A,2
61,76,A,2
61,77,A,2
61,78,A,2
61,79,A,6
61,80,A,3
61,81,A,6
61,82,A,3
61,83,A,5
61,84,A,3
61,85,A,4
61,86,A,4
61,87,A,6
61,88,A,1
61,89,A,6
61,90,A,1
61,91,A,9
61,92,A,9
61,93,A,3
61,94,A,4
61,95,A,8
61,96,A,5
61,97,A,9
61,98,A,4
61,99,A,1
62,0,A,6
62,1,A,6
62,2,A,2
62,3,A,6
62,4,A,5
62,5,A,3
62,6,A,2
62,7,A,6
62,8,A,2
62,9,A,3
62,10,A,2
62,11,A,9
62,12,A,3
62,13,A,1
62,14,A,3
62,15,A,2
62,16,A,3
62,17,A,6
62,18,A,3
62,19,A,6
62,20,A,1
62,21,A,3
62,22,A,6
62,23,A,4
62,24,A,4
62,25,A,8
62,26,A,5
62,27,A,8
62,28,A,4
62,29,A,9
62,30,A,6
62,31,A,1
62,32,A,8
62,33,A,7
62,34,A,7
62,35,A,2
62,36,A,4
62,37,A,4
62,38,A,9
62,39,A,2
62,40,A,3
62,41,A,7
62,42,A,5
62,43,A,4
62,44,A,3
62,45,A,9
62,46,A,8
62,47,A,1
62,48,A,8
62,49,A,7
62,50,A,3
62,51,A,5
62,52,A,5
62,53,A,4
62,54,A,7
62,55,A,1
62,56,A,8
62,57,A,6
62,58,A,1
62,59,A,8
62,60,A,3
62,61,A,5
62,62,A,8
62,63,A,4
62,64,A,3
62,65,A,4
62,66,A,2
62,67,A,3
62,68,A,4
62,69,A,2
62,70,A,2
62,71,A,1
62,72,A,9
62,73,A,2
62,74,A,5
62,75,A,1
62,76,A,3
62,77,A,8
62,78,A,9
62,79,A,4
62,80,A,5
62,81,A,5
62,82,A,5
62,83,A,5
62,84,A,8
62,85,A,8
62,86,A,3
62,87,A,5
62,88,A,6
62,89,A,9
62,90,A,6
62,91,A,3
62,92,A,7
62,93,A,4
62,94,A,8
62,95,A,3
62,96,A,7
62,97,A,2
62,98,A,4
62,99,A,1
63,0,A,1
63,1,A,7
63,2,A,8
63,3,A,8
63,4,A,6
63,5,A,3
63,6,A,3
63,7,A,6
63,8,A,7
63,9,A,2
63,10,A,1
63,11,A,4
63,12,A,4
63,13,A,2
63,14,A,8
63,15,A,1
63,16,A,1
63,17,A,4
63,18,A,1
63,19,A,4
63,20,A,1
63,21,A,9
63,22,A,1
63,23,A,5
63,24,A,2
63,25,A,3
63,26,A,5
63,27,A,9
63,28,A,9
63,29,A,9
63,30,A,6
63,31,A,6
63,32,A,4
63,33,A,3
63,34,A,7
63,35,A,8
63,36,A,6
63,37,A,8
63,38,A,9
63,39,A,5
63,40,A,4
63,41,A,8
63,42,A,8
63,43,A,6
63,44,A,6
63,45,A,5
63,46,A,7
63,47,A,9
63,48,A,4
63,49,A,4
63,50,A,8
63,51,A,9
63,52,A,7
63,53,A,2
63,54,A,7
63,55,A,4
63,56,A,2
63,57,A,4
63,58,A,5
63,59,A,6
63,60,A,9
63,61,A,9
63,62,A,3
63,63,A,8
63,64,A,4
63,65,A,9
63,66,A,1
63,67,A,7
63,68,A,1
63,69,A,3
63,70,A,3
63,71,A,2
63,72,A,7
63,73,A,2
63,74,A,9
63,75,A,4
63,76,A,3
63,77,A,4
63,78,A,5
63,79,A,4
63,80,A,7
63,81,A,6
63,82,A,9
63,83,A,6
63,84,A,1
63,85,A,8
63,86,A,2
63,87,A,9
63,88,A,4
63,89,A,4
63,90,A,5
63,91,A,2
63,92,A,9
63,93,A,3
63,94,A,5
63,95,A,6
63,96,A,6
63,97,A,7
63,98,A,3
63,99,A,4
64,0,A,6
64,1,A,7
